timestamp,gpu,index,memory.used,memory.total,power.draw,temperature.gpu
2025-09-08T17:26:50+08:00,0, 0, 4, 81559, 74.01, 33
2025-09-08T17:26:50+08:00,1, 0, 4, 81559, 73.23, 34
2025-09-08T17:26:50+08:00,2, 0, 4, 81559, 72.99, 35
2025-09-08T17:26:50+08:00,3, 0, 4, 81559, 73.99, 36
2025-09-08T17:26:50+08:00,4, 0, 4, 81559, 72.60, 33
2025-09-08T17:26:50+08:00,5, 0, 4, 81559, 73.60, 32
2025-09-08T17:26:50+08:00,6, 0, 4, 81559, 74.18, 34
2025-09-08T17:26:50+08:00,7, 0, 4, 81559, 73.43, 34
2025-09-08T17:26:51+08:00,0, 0, 4, 81559, 74.06, 33
2025-09-08T17:26:51+08:00,1, 0, 4, 81559, 73.24, 34
2025-09-08T17:26:51+08:00,2, 0, 4, 81559, 72.93, 35
2025-09-08T17:26:51+08:00,3, 0, 4, 81559, 73.92, 36
2025-09-08T17:26:51+08:00,4, 0, 4, 81559, 72.61, 33
2025-09-08T17:26:51+08:00,5, 0, 4, 81559, 72.16, 33
2025-09-08T17:26:51+08:00,6, 0, 4, 81559, 74.24, 34
2025-09-08T17:26:51+08:00,7, 0, 4, 81559, 73.43, 34
2025-09-08T17:26:53+08:00,0, 0, 4, 81559, 74.05, 33
2025-09-08T17:26:53+08:00,1, 0, 4, 81559, 73.24, 34
2025-09-08T17:26:53+08:00,2, 0, 4, 81559, 72.95, 35
2025-09-08T17:26:53+08:00,3, 0, 4, 81559, 73.89, 36
2025-09-08T17:26:53+08:00,4, 0, 4, 81559, 72.63, 33
2025-09-08T17:26:53+08:00,5, 0, 4, 81559, 73.83, 33
2025-09-08T17:26:53+08:00,6, 0, 4, 81559, 74.28, 34
2025-09-08T17:26:53+08:00,7, 0, 4, 81559, 73.42, 34
2025-09-08T17:26:54+08:00,0, 0, 4, 81559, 74.03, 33
2025-09-08T17:26:54+08:00,1, 0, 4, 81559, 73.23, 34
2025-09-08T17:26:54+08:00,2, 0, 4, 81559, 73.00, 35
2025-09-08T17:26:54+08:00,3, 0, 4, 81559, 73.96, 36
2025-09-08T17:26:54+08:00,4, 0, 4, 81559, 72.66, 33
2025-09-08T17:26:54+08:00,5, 0, 4, 81559, 72.53, 33
2025-09-08T17:26:54+08:00,6, 0, 4, 81559, 74.24, 34
2025-09-08T17:26:54+08:00,7, 0, 4, 81559, 73.45, 34
2025-09-08T17:26:56+08:00,0, 0, 4, 81559, 74.00, 33
2025-09-08T17:26:56+08:00,1, 0, 4, 81559, 73.23, 34
2025-09-08T17:26:56+08:00,2, 0, 4, 81559, 73.01, 35
2025-09-08T17:26:56+08:00,3, 0, 4, 81559, 73.93, 36
2025-09-08T17:26:56+08:00,4, 0, 4, 81559, 72.68, 33
2025-09-08T17:26:56+08:00,5, 0, 4, 81559, 72.31, 33
2025-09-08T17:26:56+08:00,6, 0, 4, 81559, 74.31, 34
2025-09-08T17:26:56+08:00,7, 0, 4, 81559, 73.43, 34
2025-09-08T17:26:58+08:00,0, 0, 4, 81559, 74.05, 33
2025-09-08T17:26:58+08:00,1, 0, 4, 81559, 73.24, 34
2025-09-08T17:26:58+08:00,2, 0, 4, 81559, 72.96, 35
